date,region,resource_type,usage_cpu,usage_storage,users_active,economic_index,cloud_market_demand,holiday,year,month,day,dayofweek,is_weekend,lag_1,lag_7,lag_30,rolling_mean_7,rolling_std_7,rolling_mean_30,rolling_std_30
2023-02-26,East US,Storage,68,1888,328,100.6,1.25,1,2023,2,26,6,1,73.0,52.0,57.0,69.57142857142857,15.197117521174224,73.43333333333334,15.880335559151916
2023-02-26,East US,VM,62,1500,478,100.6,1.25,1,2023,2,26,6,1,68.0,63.0,57.0,71.85714285714286,13.183683999911548,73.8,15.612550212503129
2023-02-26,West US,Container,74,1940,423,100.6,1.25,1,2023,2,26,6,1,62.0,98.0,94.0,71.71428571428571,13.300554947247946,73.96666666666667,15.452894681029472
2023-02-27,North Europe,Storage,71,1286,489,98.08,1.03,0,2023,2,27,0,0,74.0,75.0,69.0,68.28571428571429,6.993193970194256,73.3,14.98309392109241
2023-02-27,Southeast Asia,Storage,84,1667,305,98.08,1.03,0,2023,2,27,0,0,71.0,56.0,80.0,67.71428571428571,6.499084184567434,73.36666666666666,14.967743094178687
2023-02-27,Southeast Asia,Container,85,1169,345,98.08,1.03,0,2023,2,27,0,0,84.0,70.0,99.0,71.71428571428571,6.701101544131515,73.5,15.046479712016973
2023-02-27,Southeast Asia,VM,95,1250,355,98.08,1.03,0,2023,2,27,0,0,85.0,73.0,92.0,73.85714285714286,8.27503416767512,73.03333333333333,14.432920543060552
2023-02-27,North Europe,Container,63,1463,251,98.08,1.03,0,2023,2,27,0,0,95.0,68.0,99.0,77.0,11.460075625114088,73.13333333333334,14.578523016181501
2023-02-27,North Europe,VM,53,1288,340,98.08,1.03,0,2023,2,27,0,0,63.0,62.0,72.0,76.28571428571429,12.243560017607725,71.93333333333334,13.83880933021918
2023-02-27,East US,Storage,64,1823,427,98.08,1.03,0,2023,2,27,0,0,53.0,74.0,82.0,75.0,14.294521094927722,71.3,14.263892199875029
2023-02-27,West US,Storage,64,1292,491,98.08,1.03,0,2023,2,27,0,0,64.0,71.0,87.0,73.57142857142857,14.898066349442164,70.7,14.176595574007395
2023-02-27,West US,VM,72,1118,316,98.08,1.03,0,2023,2,27,0,0,64.0,84.0,62.0,72.57142857142857,15.328156475988258,69.93333333333334,13.883588260550887
2023-02-27,East US,Container,64,542,220,98.08,1.03,0,2023,2,27,0,0,72.0,85.0,62.0,70.85714285714286,14.484803202305624,70.26666666666667,13.80637866907987
2023-02-27,East US,VM,61,1656,492,98.08,1.03,0,2023,2,27,0,0,64.0,95.0,55.0,67.85714285714286,13.183683999911509,70.33333333333333,13.769865482360366
2023-02-27,West US,Container,60,550,470,98.08,1.03,0,2023,2,27,0,0,61.0,63.0,87.0,63.0,5.597618541248708,70.53333333333333,13.581766005055917
2023-02-28,Southeast Asia,Container,58,509,320,99.65,0.88,0,2023,2,28,1,0,60.0,53.0,65.0,62.57142857142857,5.711308748355801,69.63333333333334,13.34549732496228
2023-02-28,Southeast Asia,Storage,71,1743,225,99.65,0.88,0,2023,2,28,1,0,58.0,64.0,67.0,63.285714285714285,4.498677054211969,69.4,13.489715111636126
2023-02-28,Southeast Asia,VM,71,1641,476,99.65,0.88,0,2023,2,28,1,0,71.0,64.0,57.0,64.28571428571429,5.376314900074225,69.53333333333333,13.484942645815005
2023-02-28,North Europe,Container,91,1058,340,99.65,0.88,0,2023,2,28,1,0,71.0,72.0,90.0,65.28571428571429,5.936168397046503,70.0,13.276892033490599
2023-02-28,North Europe,VM,85,1607,462,99.65,0.88,0,2023,2,28,1,0,91.0,64.0,50.0,68.0,11.372481406154607,70.03333333333333,13.329985211812016
2023-02-28,North Europe,Storage,50,1695,372,99.65,0.88,0,2023,2,28,1,0,85.0,61.0,98.0,71.0,12.819256348686256,71.2,13.044750562635528
2023-02-28,West US,Storage,56,1458,440,99.65,0.88,0,2023,2,28,1,0,50.0,60.0,78.0,69.42857142857143,14.774495398683284,69.6,12.579677096892018
2023-02-28,East US,VM,51,1088,331,99.65,0.88,0,2023,2,28,1,0,56.0,58.0,57.0,68.85714285714286,15.269016246728414,68.86666666666666,12.713645488576281
2023-02-28,East US,Storage,75,1868,462,99.65,0.88,0,2023,2,28,1,0,51.0,71.0,52.0,67.85714285714286,16.29344010564342,68.66666666666667,12.951722913835912
2023-02-28,West US,Container,91,944,497,99.65,0.88,0,2023,2,28,1,0,75.0,71.0,63.0,68.42857142857143,16.49097877484475,69.43333333333334,12.607286708920368
2023-02-28,West US,VM,88,1408,358,99.65,0.88,0,2023,2,28,1,0,91.0,91.0,98.0,71.28571428571429,18.607474176741317,70.36666666666666,13.139787783237077
2023-02-28,East US,Container,80,1631,273,99.65,0.88,0,2023,2,28,1,0,88.0,85.0,75.0,70.85714285714286,18.10551086850419,70.03333333333333,12.527165882891143
2023-03-01,Southeast Asia,Storage,66,1161,492,111.43,1.08,0,2023,3,1,2,0,80.0,50.0,56.0,70.14285714285714,17.544501241401058,70.2,12.628375274316411
2023-03-01,Southeast Asia,VM,82,1130,348,111.43,1.08,0,2023,3,1,2,0,66.0,56.0,70.0,72.42857142857143,15.393257645877975,70.53333333333333,12.369967338438027
2023-03-01,North Europe,Container,84,1631,425,111.43,1.08,0,2023,3,1,2,0,82.0,51.0,73.0,76.14285714285714,13.825442385068826,70.93333333333334,12.544907837193492
2023-03-01,North Europe,Storage,54,1186,248,111.43,1.08,0,2023,3,1,2,0,84.0,75.0,68.0,80.85714285714286,8.375133261199991,71.3,12.766199985468113
2023-03-01,North Europe,VM,68,1492,441,111.43,1.08,0,2023,3,1,2,0,54.0,91.0,62.0,77.85714285714286,13.196319833304202,70.83333333333333,13.14136226952332
2023-03-01,Southeast Asia,Container,64,918,359,111.43,1.08,0,2023,3,1,2,0,68.0,88.0,74.0,74.57142857142857,12.20460490767239,71.03333333333333,13.047613953710387
2023-03-01,West US,Storage,85,1583,366,111.43,1.08,0,2023,3,1,2,0,64.0,80.0,71.0,71.14285714285714,11.126972805283707,70.7,13.09685405763144
2023-03-01,West US,VM,99,1163,218,111.43,1.08,0,2023,3,1,2,0,85.0,66.0,84.0,71.85714285714286,11.92236793354645,71.16666666666667,13.354795944253294
2023-03-01,East US,Container,76,1816,267,111.43,1.08,0,2023,3,1,2,0,99.0,82.0,85.0,76.57142857142857,15.273693537769924,71.66666666666667,14.111216700965572
2023-03-01,East US,Storage,65,1572,353,111.43,1.08,0,2023,3,1,2,0,76.0,84.0,95.0,75.71428571428571,15.085470777255473,71.36666666666666,13.912245494981901
2023-03-01,East US,VM,91,1083,351,111.43,1.08,0,2023,3,1,2,0,65.0,54.0,63.0,73.0,15.055453054181614,70.36666666666666,13.215673383846408
2023-03-01,West US,Container,59,1356,345,111.43,1.08,0,2023,3,1,2,0,91.0,68.0,53.0,78.28571428571429,13.707835784862707,71.3,13.658772600988632
2023-03-02,Southeast Asia,Container,62,1060,329,107.91,0.91,0,2023,3,2,3,0,59.0,64.0,64.0,77.0,15.176736583776297,71.5,13.423474035152536
2023-03-02,Southeast Asia,Storage,82,1593,395,107.91,0.91,0,2023,3,2,3,0,62.0,85.0,64.0,76.71428571428571,15.47809512089356,71.43333333333334,13.466902808900358
2023-03-02,Southeast Asia,VM,52,572,335,107.91,0.91,0,2023,3,2,3,0,82.0,99.0,72.0,76.28571428571429,15.250292737237174,72.03333333333333,13.525157487344527
2023-03-02,North Europe,Container,89,852,363,107.91,0.91,0,2023,3,2,3,0,52.0,76.0,64.0,69.57142857142857,13.866712454136838,71.36666666666666,14.011038341332856
2023-03-02,North Europe,Storage,94,1505,235,107.91,0.91,0,2023,3,2,3,0,89.0,65.0,61.0,71.42857142857143,15.629642167551818,72.2,14.298299874822366
2023-03-02,North Europe,VM,91,787,366,107.91,0.91,0,2023,3,2,3,0,94.0,91.0,60.0,75.57142857142857,17.386365758424457,73.3,14.671459509467057
2023-03-02,West US,Container,95,1741,301,107.91,0.91,0,2023,3,2,3,0,91.0,59.0,58.0,75.57142857142857,17.386365758424457,74.33333333333333,14.793599112881353
2023-03-02,West US,VM,56,1897,324,107.91,0.91,0,2023,3,2,3,0,95.0,62.0,71.0,80.71428571428571,16.987390281365446,75.56666666666666,14.926679038769372
2023-03-02,East US,Container,74,1269,490,107.91,0.91,0,2023,3,2,3,0,56.0,82.0,71.0,79.85714285714286,18.197331044492696,75.06666666666666,15.330684428865903
2023-03-02,East US,VM,60,1149,277,107.91,0.91,0,2023,3,2,3,0,74.0,52.0,91.0,78.71428571428571,18.291293791621985,75.16666666666667,15.313017525854484
2023-03-02,West US,Storage,88,958,479,107.91,0.91,0,2023,3,2,3,0,60.0,89.0,85.0,79.85714285714286,16.50685283378364,74.13333333333334,15.253565628003715
2023-03-02,East US,Storage,62,1008,453,107.91,0.91,0,2023,3,2,3,0,88.0,94.0,50.0,79.71428571428571,16.41863053276457,74.23333333333333,15.336868657906846
2023-03-03,Southeast Asia,Container,65,1535,344,114.03,0.86,0,2023,3,3,4,0,62.0,91.0,56.0,75.14285714285714,16.231949681914077,74.63333333333334,14.831195764876552
2023-03-03,North Europe,VM,83,1994,485,114.03,0.86,0,2023,3,3,4,0,65.0,95.0,51.0,71.42857142857143,14.920423841803126,74.93333333333334,14.529241225016289
2023-03-03,Southeast Asia,Storage,91,945,357,114.03,0.86,0,2023,3,3,4,0,83.0,56.0,75.0,69.71428571428571,12.20265388777217,76.0,13.871329896713162
2023-03-03,Southeast Asia,VM,96,1516,407,114.03,0.86,0,2023,3,3,4,0,91.0,74.0,91.0,74.71428571428571,12.802529511966055,76.53333333333333,14.136607731733932
2023-03-03,North Europe,Container,85,952,486,114.03,0.86,0,2023,3,3,4,0,96.0,60.0,88.0,77.85714285714286,15.093360255739082,76.7,14.34104310158014
2023-03-03,North Europe,Storage,57,1161,499,114.03,0.86,0,2023,3,3,4,0,85.0,88.0,80.0,81.42857142857143,12.972498382567448,76.6,14.269813811220404
2023-03-03,West US,Container,87,1732,490,114.03,0.86,0,2023,3,3,4,0,57.0,62.0,66.0,77.0,15.416441439796243,75.83333333333333,14.692440780617568
2023-03-03,West US,VM,52,841,329,114.03,0.86,0,2023,3,3,4,0,87.0,65.0,82.0,80.57142857142857,14.210995072562007,76.53333333333333,14.708039868779569
2023-03-03,East US,VM,54,927,226,114.03,0.86,0,2023,3,3,4,0,52.0,83.0,84.0,78.71428571428571,17.13392624506797,75.53333333333333,15.33023456943902
2023-03-03,West US,Storage,72,1695,457,114.03,0.86,0,2023,3,3,4,0,54.0,91.0,54.0,74.57142857142857,19.294706898155102,74.53333333333333,15.73209619137618
2023-03-03,East US,Container,87,566,499,114.03,0.86,0,2023,3,3,4,0,72.0,96.0,68.0,71.85714285714286,17.88321905612978,75.13333333333334,15.258086230006011
2023-03-03,East US,Storage,81,648,463,114.03,0.86,0,2023,3,3,4,0,87.0,85.0,64.0,70.57142857142857,16.091997419598975,75.76666666666667,15.345859451293393
2023-03-04,Southeast Asia,Storage,90,840,457,105.87,1.22,1,2023,3,4,5,1,81.0,57.0,85.0,70.0,15.556349186104017,76.33333333333333,15.209646062066449
2023-03-04,Southeast Asia,VM,99,1248,265,105.87,1.22,1,2023,3,4,5,1,90.0,87.0,99.0,74.71428571428571,15.955294687702521,76.5,15.33477004763336
2023-03-04,North Europe,Container,85,980,350,105.87,1.22,1,2023,3,4,5,1,99.0,52.0,76.0,76.42857142857143,18.00793475903648,76.5,15.33477004763336
2023-03-04,North Europe,Storage,61,1237,341,105.87,1.22,1,2023,3,4,5,1,85.0,54.0,65.0,81.14285714285714,14.530755559944488,76.8,15.412489337748363
2023-03-04,North Europe,VM,81,1684,471,105.87,1.22,1,2023,3,4,5,1,61.0,72.0,91.0,82.14285714285714,12.442247538508646,76.66666666666667,15.534906930308061
2023-03-04,Southeast Asia,Container,76,1260,379,105.87,1.22,1,2023,3,4,5,1,81.0,87.0,59.0,83.42857142857143,11.659861961120368,76.33333333333333,15.322584938430017
2023-03-04,West US,Storage,79,648,283,105.87,1.22,1,2023,3,4,5,1,76.0,81.0,62.0,81.85714285714286,11.838194843085569,76.9,14.96973959186585
2023-03-04,West US,VM,54,1771,320,105.87,1.22,1,2023,3,4,5,1,79.0,90.0,82.0,81.57142857142857,11.886366740333855,77.46666666666667,14.705695198268181
2023-03-04,East US,Container,77,1126,303,105.87,1.22,1,2023,3,4,5,1,54.0,99.0,52.0,76.42857142857143,15.00952078801034,76.53333333333333,15.285181765657727
2023-03-04,East US,Storage,65,736,478,105.87,1.22,1,2023,3,4,5,1,77.0,85.0,89.0,73.28571428571429,11.353623294119016,77.36666666666666,14.566099833785849
2023-03-04,East US,VM,65,1479,202,105.87,1.22,1,2023,3,4,5,1,65.0,61.0,94.0,70.42857142857143,10.390013520317513,76.56666666666666,14.564205847008036
2023-03-04,West US,Container,55,905,430,105.87,1.22,1,2023,3,4,5,1,65.0,81.0,91.0,71.0,9.882644720249054,75.6,14.32769202002506
2023-03-05,Southeast Asia,Container,84,1989,405,90.09,0.94,1,2023,3,5,6,1,55.0,76.0,95.0,67.28571428571429,10.371664696249491,74.4,14.499940546846018
2023-03-05,Southeast Asia,Storage,51,1358,329,90.09,0.94,1,2023,3,5,6,1,84.0,79.0,56.0,68.42857142857143,11.830147123023472,74.03333333333333,14.094467815015435
2023-03-05,Southeast Asia,VM,58,898,362,90.09,0.94,1,2023,3,5,6,1,51.0,54.0,74.0,64.42857142857143,12.380860805522106,73.86666666666666,14.342445646626555
2023-03-05,North Europe,Container,65,1530,213,90.09,0.94,1,2023,3,5,6,1,58.0,77.0,60.0,65.0,11.902380714238053,73.33333333333333,14.631881424580667
2023-03-05,North Europe,Storage,63,633,266,90.09,0.94,1,2023,3,5,6,1,65.0,65.0,88.0,63.285714285714285,10.688222267435044,73.5,14.50267513967326
2023-03-05,North Europe,VM,79,1739,357,90.09,0.94,1,2023,3,5,6,1,63.0,65.0,62.0,63.0,10.661457061146272,72.66666666666667,14.358304897871133
2023-03-05,West US,Container,67,1952,490,90.09,0.94,1,2023,3,5,6,1,79.0,55.0,65.0,65.0,12.288205727444478,73.23333333333333,14.257927820939713
2023-03-05,West US,VM,91,511,438,90.09,0.94,1,2023,3,5,6,1,67.0,84.0,83.0,66.71428571428571,11.470458952083304,73.3,14.222735563053684
2023-03-05,East US,Container,71,1839,300,90.09,0.94,1,2023,3,5,6,1,91.0,51.0,91.0,67.71428571428571,13.375528471980518,73.56666666666666,14.483482466859147
2023-03-05,East US,VM,72,1719,461,90.09,0.94,1,2023,3,5,6,1,71.0,58.0,96.0,70.57142857142857,11.163290178932353,72.9,14.108813581930107
2023-03-05,West US,Storage,98,541,365,90.09,0.94,1,2023,3,5,6,1,72.0,65.0,85.0,72.57142857142857,9.692903638868028,72.1,13.41730740242001
2023-03-05,East US,Storage,84,905,342,90.09,0.94,1,2023,3,5,6,1,98.0,63.0,57.0,77.28571428571429,12.893335303097325,72.53333333333333,14.04361023760441
2023-03-06,Southeast Asia,Container,78,542,453,101.0,0.95,0,2023,3,6,0,0,84.0,79.0,87.0,80.28571428571429,11.368293418015567,73.43333333333334,13.877998795745475
2023-03-06,North Europe,Storage,64,1696,211,101.0,0.95,0,2023,3,6,0,0,78.0,67.0,52.0,80.14285714285714,11.393398255548016,73.13333333333334,13.670338727315446
2023-03-06,Southeast Asia,Storage,67,1488,359,101.0,0.95,0,2023,3,6,0,0,64.0,91.0,54.0,79.71428571428571,12.009916537515819,73.53333333333333,13.198049315983276
2023-03-06,Southeast Asia,VM,77,1042,219,101.0,0.95,0,2023,3,6,0,0,67.0,71.0,72.0,76.28571428571429,11.672107574816797,73.96666666666667,12.740062613751121
2023-03-06,North Europe,Container,81,627,295,101.0,0.95,0,2023,3,6,0,0,77.0,72.0,87.0,77.14285714285714,11.437199124327789,74.13333333333334,12.746151098119467
2023-03-06,North Europe,VM,62,1640,224,101.0,0.95,0,2023,3,6,0,0,81.0,98.0,81.0,78.42857142857143,11.267314717907793,73.93333333333334,12.583331430311196
2023-03-06,West US,Storage,65,1321,437,101.0,0.95,0,2023,3,6,0,0,62.0,84.0,90.0,73.28571428571429,8.788520651286843,73.3,12.693060824854205
2023-03-06,West US,VM,63,1332,309,101.0,0.95,0,2023,3,6,0,0,65.0,78.0,99.0,70.57142857142857,7.8072005835882505,72.46666666666667,12.3755413210294
2023-03-06,East US,Container,82,663,294,101.0,0.95,0,2023,3,6,0,0,63.0,64.0,85.0,68.42857142857143,7.480132415430926,71.26666666666667,11.422703748217439
2023-03-06,East US,Storage,51,1292,452,101.0,0.95,0,2023,3,6,0,0,82.0,67.0,61.0,71.0,8.698658900466581,71.16666666666667,11.310914269376983
2023-03-06,East US,VM,69,765,224,101.0,0.95,0,2023,3,6,0,0,51.0,77.0,81.0,68.71428571428571,11.557310611531912,70.83333333333333,11.759320099198032
2023-03-06,West US,Container,52,982,224,101.0,0.95,0,2023,3,6,0,0,69.0,81.0,76.0,67.57142857142857,10.982670331893196,70.43333333333334,11.604646314815223
2023-03-07,Southeast Asia,Storage,88,1284,300,84.49,1.01,0,2023,3,7,1,0,52.0,62.0,79.0,63.42857142857143,10.533393610436276,69.63333333333334,12.027220085643496
2023-03-07,Southeast Asia,VM,82,1783,459,84.49,1.01,0,2023,3,7,1,0,88.0,65.0,54.0,67.14285714285714,13.969354213522415,69.93333333333334,12.376098581215107
2023-03-07,North Europe,Container,65,899,451,84.49,1.01,0,2023,3,7,1,0,82.0,63.0,77.0,69.57142857142857,14.97617154968899,70.86666666666666,12.187425213445776
2023-03-07,North Europe,Storage,95,1382,462,84.49,1.01,0,2023,3,7,1,0,65.0,82.0,65.0,69.85714285714286,14.84844067490557,70.46666666666667,12.176102466075438
2023-03-07,North Europe,VM,58,1679,389,84.49,1.01,0,2023,3,7,1,0,95.0,51.0,65.0,71.71428571428571,17.240594399210693,71.46666666666667,12.92080208178974
2023-03-07,Southeast Asia,Container,88,1903,420,84.49,1.01,0,2023,3,7,1,0,58.0,69.0,55.0,72.71428571428571,15.99702353266888,71.23333333333333,13.103522383335527
2023-03-07,West US,Storage,80,1579,282,84.49,1.01,0,2023,3,7,1,0,88.0,52.0,84.0,75.42857142857143,16.85088665181691,72.33333333333333,13.078894114731883
2023-03-07,West US,VM,60,1189,452,84.49,1.01,0,2023,3,7,1,0,80.0,88.0,51.0,79.42857142857143,13.314868166291214,72.2,12.975839618040286
2023-03-07,East US,Container,68,1277,329,84.49,1.01,0,2023,3,7,1,0,60.0,82.0,58.0,75.42857142857143,14.466710555123258,72.5,12.566375495879816
2023-03-07,East US,Storage,68,786,204,84.49,1.01,0,2023,3,7,1,0,68.0,65.0,65.0,73.42857142857143,14.374249462808406,72.83333333333333,12.298257048735891
2023-03-07,East US,VM,51,1583,350,84.49,1.01,0,2023,3,7,1,0,68.0,95.0,63.0,73.85714285714286,14.123604018669974,72.93333333333334,12.244445139801542
2023-03-07,West US,Container,58,1622,348,84.49,1.01,0,2023,3,7,1,0,51.0,58.0,79.0,67.57142857142857,12.882250616735428,72.53333333333333,12.765074478309245
2023-03-08,Southeast Asia,Container,85,964,387,89.38,1.05,0,2023,3,8,2,0,58.0,88.0,67.0,67.57142857142857,12.882250616735428,71.83333333333333,12.97234015879181
2023-03-08,Southeast Asia,Storage,67,672,359,89.38,1.05,0,2023,3,8,2,0,85.0,80.0,91.0,67.14285714285714,12.116498001053074,72.43333333333334,13.156048388304244
2023-03-08,Southeast Asia,VM,94,1736,380,89.38,1.05,0,2023,3,8,2,0,67.0,60.0,71.0,65.28571428571429,10.73490080243382,71.63333333333334,12.7102547068359
2023-03-08,North Europe,Container,62,712,441,89.38,1.05,0,2023,3,8,2,0,94.0,68.0,72.0,70.14285714285714,14.848440674905575,72.4,13.348382311906864
2023-03-08,North Europe,Storage,72,1946,264,89.38,1.05,0,2023,3,8,2,0,62.0,68.0,98.0,69.28571428571429,15.162610655977472,72.06666666666666,13.482896786192754
2023-03-08,North Europe,VM,87,1160,337,89.38,1.05,0,2023,3,8,2,0,72.0,51.0,84.0,69.85714285714286,15.181442305531787,71.2,12.562670482631187
2023-03-08,West US,Container,51,904,445,89.38,1.05,0,2023,3,8,2,0,87.0,58.0,78.0,75.0,13.759844960366888,71.3,12.679470238036048
2023-03-08,West US,VM,77,1481,213,89.38,1.05,0,2023,3,8,2,0,51.0,85.0,64.0,74.0,15.362291495737233,70.4,13.137469446140548
2023-03-08,East US,Container,84,1018,354,89.38,1.05,0,2023,3,8,2,0,77.0,67.0,67.0,72.85714285714286,14.690456895873734,70.83333333333333,13.13348795054562
2023-03-08,East US,Storage,99,1586,315,89.38,1.05,0,2023,3,8,2,0,84.0,94.0,77.0,75.28571428571429,14.963447527383607,71.4,13.327699959366472
2023-03-08,East US,VM,85,623,430,89.38,1.05,0,2023,3,8,2,0,99.0,62.0,81.0,76.0,16.083117442419784,72.13333333333334,14.221725326568794
2023-03-08,West US,Storage,56,1097,332,89.38,1.05,0,2023,3,8,2,0,85.0,72.0,62.0,79.28571428571429,15.063358254544807,72.26666666666667,14.326087449446755
2023-03-09,North Europe,Storage,58,924,328,90.81,1.15,0,2023,3,9,3,0,56.0,87.0,65.0,77.0,17.38773514099333,72.06666666666666,14.514994229115795
2023-03-09,Southeast Asia,Storage,99,731,476,90.81,1.15,0,2023,3,9,3,0,58.0,51.0,63.0,72.85714285714286,18.05019456431216,71.83333333333333,14.687746085001324
2023-03-09,Southeast Asia,VM,78,1620,209,90.81,1.15,0,2023,3,9,3,0,99.0,77.0,82.0,79.71428571428571,17.47106451359208,73.03333333333333,15.394766986697558
2023-03-09,Southeast Asia,Container,77,1214,446,90.81,1.15,0,2023,3,9,3,0,78.0,84.0,51.0,79.85714285714286,17.449246129165346,72.9,15.331621593610233
2023-03-09,North Europe,Container,51,1071,247,90.81,1.15,0,2023,3,9,3,0,77.0,99.0,69.0,78.85714285714286,17.37266599602735,73.76666666666667,14.775756782843562
2023-03-09,North Europe,VM,90,691,216,90.81,1.15,0,2023,3,9,3,0,51.0,85.0,52.0,72.0,17.5689119374726,73.16666666666667,15.3310218147734
2023-03-09,East US,Container,83,1123,451,90.81,1.15,0,2023,3,9,3,0,90.0,56.0,88.0,72.71428571428571,18.273061098369986,74.43333333333334,15.08980778043826
2023-03-09,West US,Storage,90,1959,241,90.81,1.15,0,2023,3,9,3,0,83.0,58.0,82.0,76.57142857142857,16.95933511724586,74.26666666666667,14.961867238562442
2023-03-09,West US,VM,67,1243,426,90.81,1.15,0,2023,3,9,3,0,90.0,99.0,65.0,81.14285714285714,15.356090772378403,74.53333333333333,15.174237090027562
2023-03-09,East US,Storage,75,1009,395,90.81,1.15,0,2023,3,9,3,0,67.0,78.0,95.0,76.57142857142857,13.84265320012925,74.6,15.135252296178145
2023-03-09,East US,VM,60,1202,455,90.81,1.15,0,2023,3,9,3,0,75.0,77.0,58.0,76.14285714285714,13.837492203292886,73.93333333333334,14.638007527249615
2023-03-09,West US,Container,70,1053,312,90.81,1.15,0,2023,3,9,3,0,60.0,51.0,88.0,73.71428571428571,15.09651489267515,74.0,14.567322902706744
2023-03-10,Southeast Asia,Container,92,941,460,92.17,0.97,0,2023,3,10,4,0,70.0,90.0,80.0,76.42857142857143,11.645559137244057,73.4,14.339720576318664
2023-03-10,Southeast Asia,Storage,56,998,227,92.17,0.97,0,2023,3,10,4,0,92.0,83.0,60.0,76.71428571428571,12.051476890327434,73.8,14.693183969868958
2023-03-10,Southeast Asia,VM,60,935,410,92.17,0.97,0,2023,3,10,4,0,56.0,90.0,68.0,72.85714285714286,13.885586909076778,73.66666666666667,14.840144374549446
2023-03-10,North Europe,Container,89,865,427,92.17,0.97,0,2023,3,10,4,0,60.0,67.0,68.0,68.57142857142857,12.245504520124157,73.4,15.016312968648933
2023-03-10,North Europe,Storage,54,647,476,92.17,0.97,0,2023,3,10,4,0,89.0,75.0,51.0,71.71428571428571,14.407339399466823,74.1,15.243653286441596
2023-03-10,North Europe,VM,73,1163,216,92.17,0.97,0,2023,3,10,4,0,54.0,60.0,58.0,68.71428571428571,15.734402707806508,74.2,15.09601454597915
2023-03-10,West US,Container,72,542,308,92.17,0.97,0,2023,3,10,4,0,73.0,70.0,85.0,70.57142857142857,15.295501984321447,74.7,14.786177142275786
2023-03-10,West US,Storage,86,1531,399,92.17,0.97,0,2023,3,10,4,0,72.0,92.0,67.0,70.85714285714286,15.301727260112093,74.26666666666667,14.66389733520634
2023-03-10,West US,VM,68,1080,286,92.17,0.97,0,2023,3,10,4,0,86.0,56.0,94.0,70.0,14.035668847618211,74.9,14.749284027041622
2023-03-10,East US,Container,66,1455,372,92.17,0.97,0,2023,3,10,4,0,68.0,60.0,62.0,71.71428571428571,12.711075036023862,74.03333333333333,14.346652459079419
2023-03-10,East US,Storage,57,1444,278,92.17,0.97,0,2023,3,10,4,0,66.0,89.0,72.0,72.57142857142857,11.970201096293863,74.16666666666667,14.249218571032513
2023-03-10,East US,VM,83,1275,413,92.17,0.97,0,2023,3,10,4,0,57.0,54.0,87.0,68.0,10.692676621563638,73.66666666666667,14.587035654834148
2023-03-11,Southeast Asia,Storage,60,1021,470,108.14,0.88,1,2023,3,11,5,1,83.0,73.0,51.0,72.14285714285714,9.957050624700955,73.53333333333333,14.478839097427521
2023-03-11,Southeast Asia,VM,81,1391,425,108.14,0.88,1,2023,3,11,5,1,60.0,72.0,77.0,70.28571428571429,10.934872133291224,73.83333333333333,14.083698900240805
2023-03-11,North Europe,Container,81,850,487,108.14,0.88,1,2023,3,11,5,1,81.0,86.0,84.0,71.57142857142857,11.674147261608223,73.96666666666667,14.133558336964127
2023-03-11,North Europe,Storage,61,1269,468,108.14,0.88,1,2023,3,11,5,1,81.0,68.0,99.0,70.85714285714286,10.76148334615281,73.86666666666666,14.070593775509355
2023-03-11,North Europe,VM,99,648,363,108.14,0.88,1,2023,3,11,5,1,61.0,66.0,85.0,69.85714285714286,11.378760498234895,72.6,13.42565737169206
2023-03-11,Southeast Asia,Container,66,1435,382,108.14,0.88,1,2023,3,11,5,1,99.0,57.0,56.0,74.57142857142857,15.576233422077635,73.06666666666666,14.098014859848394
2023-03-11,West US,Storage,85,1905,277,108.14,0.88,1,2023,3,11,5,1,66.0,83.0,58.0,75.85714285714286,14.194230887096042,73.4,13.795551506892021
2023-03-11,West US,VM,89,1420,248,108.14,0.88,1,2023,3,11,5,1,85.0,60.0,99.0,76.14285714285714,14.380873541253488,74.3,13.636032388871227
2023-03-11,East US,Container,66,1746,335,108.14,0.88,1,2023,3,11,5,1,89.0,81.0,78.0,80.28571428571429,13.073054803861371,73.96666666666667,13.12403253139285
2023-03-11,East US,Storage,59,1491,419,108.14,0.88,1,2023,3,11,5,1,66.0,81.0,77.0,78.14285714285714,14.12360401867,73.56666666666666,13.179616794526883
2023-03-11,East US,VM,54,849,207,108.14,0.88,1,2023,3,11,5,1,59.0,61.0,51.0,75.0,15.737428845483858,72.96666666666667,13.425357719072437
2023-03-11,West US,Container,90,668,416,108.14,0.88,1,2023,3,11,5,1,54.0,99.0,90.0,74.0,16.95090951345485,73.06666666666666,13.266325877907981
2023-03-12,Southeast Asia,Storage,81,702,455,102.27,1.13,1,2023,3,12,6,1,90.0,66.0,83.0,72.71428571428571,14.96344752738361,73.06666666666666,13.266325877907981
2023-03-12,Southeast Asia,VM,56,1162,435,102.27,1.13,1,2023,3,12,6,1,81.0,85.0,90.0,74.85714285714286,14.915635771772898,73.0,13.219630126809735
2023-03-12,North Europe,Container,57,801,437,102.27,1.13,1,2023,3,12,6,1,56.0,89.0,67.0,70.71428571428571,15.638779638176034,71.86666666666666,13.169278076548908
2023-03-12,North Europe,Storage,70,1920,348,102.27,1.13,1,2023,3,12,6,1,57.0,66.0,75.0,66.14285714285714,13.993195625357508,71.53333333333333,13.420862126923348
